Image ID,File Name,No. of Faces,Real Face Count,Fake Face Count
7105,Images/Train/83d237f36a.jpg,4,1,3
7106,Images/Train/32a509a7e2.jpg,3,2,1
7107,Images/Train/54b2e1374b.jpg,2,1,1
7108,Images/Train/431dc96ac9.jpg,3,1,2
7109,Images/Train/0f4b8b3936.jpg,3,2,1
7110,Images/Train/a53f4df90d.jpg,19,15,4
7111,Images/Train/94dbd68855.jpg,9,7,2
7112,Images/Train/1c363a1651.jpg,2,1,1
7113,Images/Train/3d00ccc5a5.jpg,5,3,2
7114,Images/Train/fb23846a90.jpg,3,2,1
7115,Images/Train/957ec55908.jpg,2,1,1
7116,Images/Train/7ae1d542e2.jpg,2,1,1
7117,Images/Train/999eeb7eec.jpg,6,5,1
7118,Images/Train/155451b5a2.jpg,2,1,1
7119,Images/Train/fa085f1f3e.jpg,9,7,2
7120,Images/Train/472f7f40f1.jpg,2,0,2
7121,Images/Train/152bdc6d95.jpg,2,1,1
7122,Images/Train/cee6d1964d.jpg,2,1,1
7123,Images/Train/fbd07cef28.jpg,6,5,1
7124,Images/Train/e4a0db2a8f.jpg,2,1,1
7125,Images/Train/b64ca6cb65.jpg,2,0,2
7126,Images/Train/f3f57f621c.jpg,4,2,2
7127,Images/Train/d9bf6dc836.jpg,3,2,1
7128,Images/Train/fe80b55866.jpg,2,1,1
7129,Images/Train/b39235c1cb.jpg,2,1,1
7130,Images/Train/7058d08113.jpg,2,1,1
7131,Images/Train/efa4c0fc0e.jpg,3,2,1
7132,Images/Train/1d7f345682.jpg,2,1,1
7133,Images/Train/5c744170a8.jpg,11,5,6
7134,Images/Train/e11fff844e.jpg,2,1,1
7135,Images/Train/bd188d9d23.jpg,3,2,1
7136,Images/Train/6c82a4cf29.jpg,12,8,4
7137,Images/Train/f947885b07.jpg,5,3,2
7138,Images/Train/9d513a19f0.jpg,3,1,2
7139,Images/Train/07b185ae11.jpg,4,2,2
7140,Images/Train/3c31a68d2d.jpg,3,2,1
7141,Images/Train/8db6b7d99a.jpg,2,1,1
7142,Images/Train/83d6934cd9.jpg,2,1,1
7143,Images/Train/29e2684f97.jpg,2,1,1
7144,Images/Train/57152481c7.jpg,2,1,1
7145,Images/Train/c0883d763e.jpg,1,0,1
7146,Images/Train/443285072d.jpg,3,2,1
7147,Images/Train/7cdf337903.jpg,11,9,2
7148,Images/Train/adfe413989.jpg,2,0,2
7149,Images/Train/e644f7e587.jpg,3,2,1
7150,Images/Train/665348ff5d.jpg,1,0,1
7151,Images/Train/4a711d0889.jpg,3,2,1
7152,Images/Train/7b6d3e72bf.jpg,3,1,2
7153,Images/Train/eb77397901.jpg,2,1,1
7154,Images/Train/0fc8e63c3a.jpg,2,1,1
7155,Images/Train/fa8d0c5b6e.jpg,6,3,3
7156,Images/Train/c3e61fd248.jpg,4,2,2
7157,Images/Train/1c732c28ec.jpg,3,1,2
7158,Images/Train/fb0f1e4799.jpg,2,1,1
7159,Images/Train/75bd6af269.jpg,4,2,2
7160,Images/Train/eb35ece39f.jpg,2,1,1
7161,Images/Train/2bfa5290b7.jpg,5,4,1
7162,Images/Train/d83d35fc4a.jpg,6,5,1
7163,Images/Train/f27e1d2a0c.jpg,2,1,1
7164,Images/Train/f9a5b609ba.jpg,1,0,1
7165,Images/Train/a5fd41d159.jpg,5,4,1
7166,Images/Train/e76b2c4637.jpg,3,0,3
7167,Images/Train/44b729aa5a.jpg,11,10,1
7168,Images/Train/75a093139c.jpg,2,0,2
7169,Images/Train/764ab85af4.jpg,3,1,2
7170,Images/Train/c8d4f54d2a.jpg,1,0,1
7171,Images/Train/06949498b9.jpg,2,1,1
7172,Images/Train/0ba7e41e4b.jpg,5,4,1
7173,Images/Train/53a2c6ca17.jpg,3,2,1
7174,Images/Train/d6bcff1231.jpg,2,1,1
7175,Images/Train/f78596afc7.jpg,4,3,1
7176,Images/Train/fdd1e2034e.jpg,2,1,1
7177,Images/Train/ad1c8423b4.jpg,2,1,1
7178,Images/Train/e2f2ca8ca7.jpg,2,0,2
7179,Images/Train/0a70d1bc9b.jpg,2,1,1
7180,Images/Train/a7a3085075.jpg,3,2,1
7181,Images/Train/315d6499a4.jpg,5,4,1
7182,Images/Train/708efeb021.jpg,8,7,1
7183,Images/Train/d883acb4c3.jpg,1,0,1
7184,Images/Train/549e831fc2.jpg,2,1,1
7185,Images/Train/c3fb296a3e.jpg,3,2,1
7186,Images/Train/90342f609b.jpg,4,3,1
7187,Images/Train/072f6c21c3.jpg,2,1,1
7188,Images/Train/738dc1b1d5.jpg,3,2,1
7189,Images/Train/6aa5f64b7a.jpg,2,1,1
7190,Images/Train/5f2abcdced.jpg,17,16,1
7191,Images/Train/734701a758.jpg,2,1,1
7192,Images/Train/1cb4b21d37.jpg,6,5,1
7193,Images/Train/dcba16113b.jpg,4,3,1
7194,Images/Train/8cce2a317f.jpg,2,1,1
7195,Images/Train/284a77de27.jpg,3,1,2
7196,Images/Train/61ac882f44.jpg,3,2,1
7197,Images/Train/6b908c4d87.jpg,4,2,2
7198,Images/Train/9d8e63d456.jpg,3,1,2
7199,Images/Train/10c85d437e.jpg,3,1,2
7200,Images/Train/eae72da237.jpg,3,1,2
7201,Images/Train/11af87cf75.jpg,8,5,3
7202,Images/Train/0e7fd64b5b.jpg,3,2,1
7203,Images/Train/4e725307f0.jpg,9,6,3
7204,Images/Train/2d8b7ec298.jpg,2,0,2
7205,Images/Train/4ebc916d1d.jpg,2,0,2
7206,Images/Train/98a5e83557.jpg,3,1,2
7207,Images/Train/74f6c0e33b.jpg,5,4,1
7208,Images/Train/cb8392578d.jpg,13,12,1
7209,Images/Train/859a2f197b.jpg,3,1,2
7210,Images/Train/e4ce0de7e3.jpg,2,1,1
7211,Images/Train/9e1c98d037.jpg,6,4,2
7212,Images/Train/9ca48625c0.jpg,17,16,1
7213,Images/Train/f4a45bedbf.jpg,2,0,2
7214,Images/Train/41529c4361.jpg,2,1,1
7215,Images/Train/374e01a3f5.jpg,3,2,1
7216,Images/Train/a47cbac787.jpg,8,5,3
7217,Images/Train/fa432a2205.jpg,3,2,1
7218,Images/Train/8c46f60892.jpg,2,1,1
7219,Images/Train/2a4b0bdb49.jpg,5,2,3
7220,Images/Train/28c68ac678.jpg,2,1,1
7221,Images/Train/635f625be0.jpg,3,2,1
7222,Images/Train/b4791c2a3c.jpg,2,1,1
7223,Images/Train/281b02ae39.jpg,3,2,1
7224,Images/Train/9ce3e7c609.jpg,2,1,1
7225,Images/Train/0092e5c0a0.jpg,3,2,1
7226,Images/Train/4747a10880.jpg,2,1,1
7227,Images/Train/382481697f.jpg,3,1,2
7228,Images/Train/a7d8ae3d57.jpg,2,1,1
7229,Images/Train/484cd7285c.jpg,6,3,3
7230,Images/Train/9e3eac7bcc.jpg,3,1,2
7231,Images/Train/08384aaac5.jpg,2,1,1
7232,Images/Train/bae8b3759b.jpg,3,0,3
7233,Images/Train/315dc14549.jpg,5,4,1
7234,Images/Train/db3f007336.jpg,4,2,2
7235,Images/Train/c072dc642e.jpg,2,1,1
7236,Images/Train/074c19067f.jpg,5,4,1
7237,Images/Train/229793c70f.jpg,2,1,1
7238,Images/Train/0865218c4a.jpg,4,3,1
7239,Images/Train/800c6a5cac.jpg,2,1,1
7240,Images/Train/4207da9af9.jpg,4,3,1
7241,Images/Train/ae2a12489c.jpg,2,1,1
7242,Images/Train/8372bc279c.jpg,2,1,1
7243,Images/Train/845bf2aa12.jpg,2,0,2
7244,Images/Train/67968bab89.jpg,4,3,1
7245,Images/Train/89d3a513dd.jpg,2,1,1
7246,Images/Train/be96290a4b.jpg,21,17,4
7247,Images/Train/cf5326ed9c.jpg,2,1,1
7248,Images/Train/8a87908a5d.jpg,2,1,1
7249,Images/Train/d97e0777bf.jpg,2,1,1
7250,Images/Train/24e447b6e5.jpg,8,7,1
7251,Images/Train/e449459f07.jpg,2,1,1
7252,Images/Train/465a72b21e.jpg,2,1,1
7253,Images/Train/4d5a5a7796.jpg,3,2,1
7254,Images/Train/bb61c39fef.jpg,3,1,2
7255,Images/Train/4f21c0a82f.jpg,3,2,1
7256,Images/Train/9a0eddcdbe.jpg,2,1,1
7257,Images/Train/e560f30c87.jpg,3,2,1
7258,Images/Train/844ef281a5.jpg,3,1,2
7259,Images/Train/32546d17fa.jpg,2,0,2
7260,Images/Train/c9af29158d.jpg,2,0,2
7261,Images/Train/0ad86cdd2d.jpg,1,0,1
7262,Images/Train/f3436685d4.jpg,3,0,3
7263,Images/Train/42e2ea27ab.jpg,2,1,1
7264,Images/Train/dc6fdbf8a3.jpg,3,1,2
7265,Images/Train/5d7cfc7f0f.jpg,3,2,1
7266,Images/Train/c42c1faf48.jpg,2,1,1
7267,Images/Train/abdabd6d21.jpg,6,4,2
7268,Images/Train/e063e2ab11.jpg,2,1,1
7269,Images/Train/e352e20aa6.jpg,2,1,1
7270,Images/Train/337ed73c2a.jpg,2,1,1
7271,Images/Train/e879d29e5d.jpg,3,2,1
7272,Images/Train/6c03ec627a.jpg,1,0,1
7273,Images/Train/e5182969f4.jpg,5,4,1
7274,Images/Train/19086c5c77.jpg,2,1,1
7275,Images/Train/e37979056d.jpg,3,2,1
7276,Images/Train/bc832947e8.jpg,2,0,2
7277,Images/Train/87d602dfaf.jpg,4,3,1
7278,Images/Train/8b50213cd8.jpg,2,1,1
7279,Images/Train/b874952ad8.jpg,4,3,1
7280,Images/Train/d0314c9e66.jpg,10,5,5
7281,Images/Train/66cdacf1f2.jpg,2,1,1
7282,Images/Train/1199ca1367.jpg,9,8,1
7283,Images/Train/a39bd1ecec.jpg,1,0,1
7284,Images/Train/f2513ec76e.jpg,3,2,1
7285,Images/Train/4e921e6980.jpg,2,1,1
7286,Images/Train/f86c23b8b0.jpg,4,3,1
7287,Images/Train/e891d714de.jpg,8,6,2
7288,Images/Train/83b54c6542.jpg,2,0,2
7289,Images/Train/ba755dd65e.jpg,15,12,3
7290,Images/Train/3917692d26.jpg,4,3,1
7291,Images/Train/1212bb9797.jpg,2,1,1
7292,Images/Train/f54b4cf37c.jpg,7,5,2
7293,Images/Train/b9ba1f62f2.jpg,2,1,1
7294,Images/Train/87ea2b614a.jpg,3,1,2
7295,Images/Train/a962568446.jpg,2,1,1
7296,Images/Train/ee3c3cef2d.jpg,3,0,3
7297,Images/Train/0fef7a99a9.jpg,6,3,3
7298,Images/Train/5cfffaf46a.jpg,2,0,2
7299,Images/Train/e07b68ad71.jpg,2,1,1
7300,Images/Train/29fd4d8d86.jpg,3,2,1
7301,Images/Train/a1bbb19baa.jpg,1,0,1
7302,Images/Train/9781031b1b.jpg,2,1,1
7303,Images/Train/4770902630.jpg,4,3,1
7304,Images/Train/1e78f78b8f.jpg,2,0,2
7305,Images/Train/bfd074e27d.jpg,6,4,2
7306,Images/Train/c1bee83f75.jpg,16,15,1
7307,Images/Train/f59374649e.jpg,6,5,1
7308,Images/Train/8d2da03f27.jpg,5,1,4
7309,Images/Train/259b9dd494.jpg,5,4,1
7310,Images/Train/20833793f8.jpg,3,2,1
7311,Images/Train/0753411c54.jpg,2,1,1
7312,Images/Train/22624c666f.jpg,3,2,1
7313,Images/Train/5f8cbfab72.jpg,2,1,1
7314,Images/Train/6aad10167a.jpg,2,1,1
7315,Images/Train/1772103160.jpg,3,2,1
7316,Images/Train/8d796a77a9.jpg,5,4,1
7317,Images/Train/47aa8f128d.jpg,2,0,2
7318,Images/Train/a03b30e628.jpg,8,7,1
7319,Images/Train/41be058a91.jpg,2,0,2
7320,Images/Train/f7ed28e777.jpg,3,2,1
7321,Images/Train/ea2681dfbf.jpg,4,3,1
7322,Images/Train/b8325178d0.jpg,4,1,3
7323,Images/Train/41f604dbcc.jpg,4,2,2
7324,Images/Train/e5c9dd6aa3.jpg,4,2,2
7325,Images/Train/00e0d125ed.jpg,3,1,2
7326,Images/Train/70ec1f2729.jpg,12,11,1
7327,Images/Train/39b803b76e.jpg,2,1,1
7328,Images/Train/89d09c0abc.jpg,3,2,1
7329,Images/Train/5e92cfd43b.jpg,6,5,1
7330,Images/Train/1bd3a7021f.jpg,2,1,1
7331,Images/Train/6b4dd59748.jpg,2,0,2
7332,Images/Train/caef1b4048.jpg,2,1,1
7333,Images/Train/0587223042.jpg,3,2,1
7334,Images/Train/7c59e9bf85.jpg,2,1,1
7335,Images/Train/4a2962271c.jpg,3,1,2
7336,Images/Train/a6cf897822.jpg,6,5,1
7337,Images/Train/102da8adeb.jpg,7,6,1
7338,Images/Train/c05e1000d5.jpg,3,2,1
7339,Images/Train/5be1b78877.jpg,2,1,1
7340,Images/Train/d139fc7010.jpg,9,8,1
7341,Images/Train/265f3d87dc.jpg,2,1,1
7342,Images/Train/c36a28105e.jpg,4,1,3
7343,Images/Train/7ad52527ba.jpg,2,1,1
7344,Images/Train/a83e38ecf7.jpg,5,3,2
7345,Images/Train/bb3fccee66.jpg,3,2,1
7346,Images/Train/5233369112.jpg,4,3,1
7347,Images/Train/dfa88b96ad.jpg,4,1,3
7348,Images/Train/dbeada4266.jpg,2,0,2
7349,Images/Train/fed3872d78.jpg,2,0,2
7350,Images/Train/9b451c39b0.jpg,1,0,1
7351,Images/Train/1bc9d6302f.jpg,2,1,1
7352,Images/Train/0ef6c7bea4.jpg,6,5,1
7353,Images/Train/0385bf028c.jpg,2,1,1
7354,Images/Train/98c0dc40d0.jpg,1,0,1
7355,Images/Train/270d088516.jpg,2,1,1
7356,Images/Train/3cca704cb0.jpg,2,1,1
7357,Images/Train/941571bc01.jpg,2,1,1
7358,Images/Train/aa7c8b82f4.jpg,2,1,1
7359,Images/Train/08b05747cd.jpg,2,1,1
7360,Images/Train/bdee7825b4.jpg,2,1,1
7361,Images/Train/f8580d3aad.jpg,6,5,1
7362,Images/Train/9d06d70bea.jpg,3,2,1
7363,Images/Train/6d71a8ae56.jpg,3,1,2
7364,Images/Train/d069a2c80d.jpg,4,2,2
7365,Images/Train/4e0b1bdc7a.jpg,5,3,2
7366,Images/Train/4ea83ba4d8.jpg,2,1,1
7367,Images/Train/43affc1a6a.jpg,2,1,1
7368,Images/Train/3a8edd7b30.jpg,2,1,1
7369,Images/Train/121485417d.jpg,2,1,1
7370,Images/Train/7870b899ce.jpg,2,0,2
7371,Images/Train/7e0cb588d8.jpg,11,10,1
7372,Images/Train/ad1fa4d112.jpg,2,1,1
7373,Images/Train/687dcc4096.jpg,3,2,1
7374,Images/Train/666e38099e.jpg,3,2,1
7375,Images/Train/69a01ea842.jpg,3,2,1
7376,Images/Train/660c41ed54.jpg,3,2,1
7377,Images/Train/852f7e5bb8.jpg,2,1,1
7378,Images/Train/c3ab5edeaf.jpg,3,2,1
7379,Images/Train/e7bb3da8e3.jpg,2,1,1
7380,Images/Train/c76a6943a0.jpg,2,1,1
7381,Images/Train/b75d56c16f.jpg,2,1,1
7382,Images/Train/4a1b51dbec.jpg,9,7,2
7383,Images/Train/191b943ec8.jpg,20,15,5
7384,Images/Train/b34a32a2fc.jpg,3,0,3
7385,Images/Train/ad0e165180.jpg,2,1,1
7386,Images/Train/c07ee3b837.jpg,4,3,1
7387,Images/Train/7ebe34b1b4.jpg,2,1,1
7388,Images/Train/f691629c37.jpg,2,1,1
7389,Images/Train/0e63e46072.jpg,2,0,2
7390,Images/Train/60f8570979.jpg,2,1,1
7391,Images/Train/34619dd978.jpg,2,1,1
7392,Images/Train/53d819bfd3.jpg,2,1,1
7393,Images/Train/25b41f373b.jpg,4,0,4
7394,Images/Train/d2a3df33b1.jpg,5,3,2
7395,Images/Train/81c6ff8646.jpg,3,2,1
7396,Images/Train/8f7efa4224.jpg,2,1,1
7397,Images/Train/0cf08c28a8.jpg,2,1,1
7398,Images/Train/d3a54ddc40.jpg,7,6,1
7399,Images/Train/e404f9cd78.jpg,5,3,2
7400,Images/Train/0154e5fdf0.jpg,5,3,2
7401,Images/Train/5962a4fa85.jpg,3,2,1
7402,Images/Train/6313ebf118.jpg,3,2,1
7403,Images/Train/8db2a20e9f.jpg,4,2,2
7404,Images/Train/1cae1d9cdd.jpg,2,1,1
7405,Images/Train/aafd9998c6.jpg,2,0,2
7406,Images/Train/681a4ec172.jpg,3,1,2
7407,Images/Train/dd732e97f5.jpg,2,1,1
7408,Images/Train/f06fc542fc.jpg,4,3,1
7409,Images/Train/62c0db5c76.jpg,3,2,1
7410,Images/Train/35bb065600.jpg,6,5,1
7411,Images/Train/755131f15b.jpg,2,1,1
7412,Images/Train/b8e65a45c9.jpg,4,3,1
7413,Images/Train/ec99e20806.jpg,7,6,1
7414,Images/Train/7cbdee8a35.jpg,9,7,2
7415,Images/Train/e87d37b093.jpg,12,7,5
7416,Images/Train/e3198a971f.jpg,3,0,3
7417,Images/Train/fee177227b.jpg,14,7,7
7418,Images/Train/9ca0492336.jpg,2,0,2
7419,Images/Train/a3c0ad7047.jpg,2,0,2
7420,Images/Train/352b5191e5.jpg,1,0,1
7421,Images/Train/4271b874e5.jpg,2,0,2
7422,Images/Train/600b8df03d.jpg,2,0,2
7423,Images/Train/93d61b7f87.jpg,3,1,2
7424,Images/Train/803fcca73e.jpg,6,5,1
7425,Images/Train/03a0bb9e29.jpg,5,3,2
7426,Images/Train/8300b9e78c.jpg,7,4,3
7427,Images/Train/aabc208008.jpg,5,4,1
7428,Images/Train/d96c1d3dc4.jpg,2,1,1
7429,Images/Train/17f51e71f3.jpg,5,4,1
7430,Images/Train/a751cfcb09.jpg,3,2,1
7431,Images/Train/6366f3fa66.jpg,5,3,2
7432,Images/Train/79f4227460.jpg,2,0,2
7433,Images/Train/8cadaf2d9a.jpg,2,1,1
7434,Images/Train/85770a768d.jpg,2,1,1
7435,Images/Train/c0d065256d.jpg,3,0,3
7436,Images/Train/5f694a358e.jpg,3,2,1
7437,Images/Train/3af9fbae94.jpg,6,3,3
7438,Images/Train/14fe960380.jpg,4,3,1
7439,Images/Train/e69bd5ef99.jpg,2,1,1
7440,Images/Train/faaac2aa27.jpg,9,8,1
7441,Images/Train/67eb77ffea.jpg,5,4,1
7442,Images/Train/7215215243.jpg,3,2,1
7443,Images/Train/24e71ba355.jpg,4,3,1
7444,Images/Train/ba41d7f9c1.jpg,3,2,1
7445,Images/Train/b4a42526e3.jpg,2,1,1
7446,Images/Train/82a36601c1.jpg,2,1,1
7447,Images/Train/df7a4bbfc0.jpg,2,0,2
7448,Images/Train/f03cc75a4f.jpg,5,4,1
7449,Images/Train/795ea6f7fd.jpg,2,1,1
7450,Images/Train/5ad63aa56f.jpg,2,1,1
7451,Images/Train/a893182fa8.jpg,7,3,4
7452,Images/Train/782e9a0098.jpg,3,2,1
7453,Images/Train/c9306792f7.jpg,2,1,1
7454,Images/Train/08fa0b1f7d.jpg,4,3,1
7455,Images/Train/8d4dff9176.jpg,3,2,1
7456,Images/Train/72b5a9a903.jpg,5,1,4
7457,Images/Train/033ace6896.jpg,7,5,2
7458,Images/Train/759d5a5b0b.jpg,5,4,1
7459,Images/Train/37d4bcbe16.jpg,5,2,3
7460,Images/Train/5362d7cd17.jpg,2,1,1
7461,Images/Train/9394cf5be3.jpg,11,10,1
7462,Images/Train/366d7f4152.jpg,1,0,1
7463,Images/Train/2101b3d334.jpg,3,1,2
7464,Images/Train/aba9d852bf.jpg,2,1,1
7465,Images/Train/7ca6bd05ce.jpg,5,4,1
7466,Images/Train/7dec3b8d38.jpg,2,1,1
7467,Images/Train/8952d2d5eb.jpg,9,7,2
7468,Images/Train/8926a2d125.jpg,2,1,1
7469,Images/Train/0f8794b265.jpg,3,1,2
7470,Images/Train/fe69ce5ecc.jpg,2,1,1
7471,Images/Train/ce5da78b8f.jpg,10,6,4
7472,Images/Train/933a180a5d.jpg,2,1,1
7473,Images/Train/ad1b8de341.jpg,2,1,1
7474,Images/Train/890cdd71eb.jpg,2,0,2
7475,Images/Train/6e7a35d776.jpg,3,2,1
7476,Images/Train/a01ea356d7.jpg,14,13,1
7477,Images/Train/d265c7ad00.jpg,3,2,1
7478,Images/Train/5b14677dac.jpg,6,5,1
7479,Images/Train/10878d9598.jpg,9,8,1
7480,Images/Train/433f169bd0.jpg,2,1,1
7481,Images/Train/1296363f88.jpg,2,1,1
7482,Images/Train/2df96a153d.jpg,2,1,1
7483,Images/Train/91660c8b07.jpg,3,2,1
7484,Images/Train/004adb1c61.jpg,2,1,1
7485,Images/Train/65c8134aaf.jpg,9,5,4
7486,Images/Train/dc89565d55.jpg,2,1,1
7487,Images/Train/05eb1b9b14.jpg,2,1,1
7488,Images/Train/dabe06c8f3.jpg,2,1,1
7489,Images/Train/64bb247bf2.jpg,3,2,1
7490,Images/Train/77d87510cd.jpg,2,0,2
7491,Images/Train/e230517b7d.jpg,2,1,1
7492,Images/Train/c2e7823d9e.jpg,2,0,2
7493,Images/Train/8667dba144.jpg,2,0,2
7494,Images/Train/9e2270e8a6.jpg,9,7,2
7495,Images/Train/f005e5cd62.jpg,2,1,1
7496,Images/Train/3c9f87505a.jpg,2,0,2
7497,Images/Train/0624728ab5.jpg,4,3,1
7498,Images/Train/8877b9d7b1.jpg,3,2,1
7499,Images/Train/033b7da8a4.jpg,3,2,1
7500,Images/Train/a4cdef8480.jpg,5,3,2
7501,Images/Train/717bdbf1fb.jpg,2,1,1
7502,Images/Train/7d4a2776f7.jpg,2,1,1
7503,Images/Train/93a61b2365.jpg,3,2,1
7504,Images/Train/eb671bc8cf.jpg,2,1,1
7505,Images/Train/b132e48088.jpg,2,1,1
7506,Images/Train/5bccc7a632.jpg,11,10,1
7507,Images/Train/e5e763f1e0.jpg,3,2,1
7508,Images/Train/d525251218.jpg,3,1,2
7509,Images/Train/862f895137.jpg,2,1,1
7510,Images/Train/cabb119dfa.jpg,2,1,1
7511,Images/Train/1c9f31df35.jpg,10,9,1
7512,Images/Train/bf1c6c9551.jpg,3,2,1
7513,Images/Train/488458b2a6.jpg,4,2,2
7514,Images/Train/87151167a5.jpg,3,1,2
7515,Images/Train/fd96b2f987.jpg,2,1,1
7516,Images/Train/1feba6aafe.jpg,3,2,1
7517,Images/Train/183949641f.jpg,4,1,3
7518,Images/Train/490685276c.jpg,2,1,1
7519,Images/Train/27dc12fc56.jpg,36,33,3
7520,Images/Train/15cad4fdce.jpg,6,2,4
7521,Images/Train/6398205bf1.jpg,3,0,3
7522,Images/Train/d6c1c75634.jpg,4,2,2
7523,Images/Train/382f1a57a4.jpg,3,2,1
7524,Images/Train/f03b40f341.jpg,6,4,2
7525,Images/Train/e91d46096d.jpg,2,1,1
7526,Images/Train/a4d6ad17a9.jpg,2,1,1
7527,Images/Train/5ddc3aa022.jpg,6,3,3
7528,Images/Train/86096f7c24.jpg,2,1,1
7529,Images/Train/7b853ddd23.jpg,7,6,1
7530,Images/Train/85a91215f3.jpg,2,0,2
7531,Images/Train/56af1fd87a.jpg,5,4,1
7532,Images/Train/d852a0f07f.jpg,5,4,1
7533,Images/Train/13e2d9d3c5.jpg,2,0,2
7534,Images/Train/49da79b411.jpg,3,2,1
7535,Images/Train/19141ffc61.jpg,2,1,1
7536,Images/Train/293035d00e.jpg,5,2,3
7537,Images/Train/c0edc6b208.jpg,3,2,1
7538,Images/Train/a9a992aff2.jpg,2,1,1
7539,Images/Train/3f74f1d0e2.jpg,2,1,1
7540,Images/Train/47b54ee6dd.jpg,8,7,1
7541,Images/Train/2b8c11311f.jpg,7,2,5
7542,Images/Train/2fdac41a4c.jpg,3,2,1
7543,Images/Train/44a234032f.jpg,2,1,1
7544,Images/Train/0311dc1a1a.jpg,5,4,1
7545,Images/Train/68eff87dce.jpg,6,2,4
7546,Images/Train/9f556f045f.jpg,8,6,2
7547,Images/Train/1f8a579d66.jpg,2,0,2
7548,Images/Train/fa1418b23c.jpg,3,2,1
7549,Images/Train/fff82aa6a5.jpg,2,1,1
7550,Images/Train/c3e57bc62b.jpg,3,2,1
7551,Images/Train/eea55c2999.jpg,10,9,1
7552,Images/Train/178d400684.jpg,2,0,2
7553,Images/Train/d39db82350.jpg,3,2,1
7554,Images/Train/562291f615.jpg,4,3,1
7555,Images/Train/4a0232c04e.jpg,9,6,3
7556,Images/Train/6896b8c4a7.jpg,5,3,2
7557,Images/Train/9547e3eb1a.jpg,8,4,4
7558,Images/Train/d0d9f9aaf8.jpg,2,1,1
7559,Images/Train/cadb872132.jpg,3,2,1
7560,Images/Train/d1373867f1.jpg,8,6,2
7561,Images/Train/fb1f299cc7.jpg,2,1,1
7562,Images/Train/4f8a22ab00.jpg,5,4,1
7563,Images/Train/a54726e05b.jpg,2,1,1
7564,Images/Train/fbc0fba41c.jpg,7,4,3
7565,Images/Train/dc344523c6.jpg,2,0,2
7566,Images/Train/2c3301869a.jpg,2,1,1
7567,Images/Train/cfc93c222a.jpg,5,4,1
7568,Images/Train/43aa490720.jpg,2,1,1
7569,Images/Train/321e436128.jpg,5,3,2
7570,Images/Train/2d0dce00a6.jpg,3,2,1
7571,Images/Train/851425a9c3.jpg,3,2,1
7572,Images/Train/98d2bb7667.jpg,2,1,1
7573,Images/Train/adaf3a3bcc.jpg,3,2,1
7574,Images/Train/1b7381b607.jpg,3,2,1
7575,Images/Train/eceb828a0e.jpg,9,8,1
7576,Images/Train/a8eb2d380c.jpg,3,1,2
7577,Images/Train/c0b74497fe.jpg,1,0,1
7578,Images/Train/8616f737f5.jpg,3,2,1
7579,Images/Train/02dc279b53.jpg,8,7,1
7580,Images/Train/7f5a5ee279.jpg,11,7,4
7581,Images/Train/6a3b5221e8.jpg,6,4,2
7582,Images/Train/8c5f0e1123.jpg,3,2,1
7583,Images/Train/dfcd609b21.jpg,2,1,1
7584,Images/Train/654c2475c4.jpg,4,3,1
7585,Images/Train/f69c4f92c6.jpg,2,1,1
7586,Images/Train/7db7ffae4f.jpg,4,3,1
7587,Images/Train/ef6d8080e4.jpg,2,1,1
7588,Images/Train/05681559bc.jpg,2,1,1
7589,Images/Train/93ffd0a571.jpg,3,2,1
7590,Images/Train/9d55ec1ad8.jpg,3,2,1
7591,Images/Train/711b18793d.jpg,2,1,1
7592,Images/Train/1d0d2f7d27.jpg,3,2,1
7593,Images/Train/bb6c9a4482.jpg,2,1,1
7594,Images/Train/52c67babfd.jpg,2,1,1
7595,Images/Train/b935f51c94.jpg,4,3,1
7596,Images/Train/664e482f88.jpg,5,3,2
7597,Images/Train/41d738cd28.jpg,2,0,2
7598,Images/Train/eefa300cb0.jpg,3,2,1
7599,Images/Train/e5e5f24293.jpg,6,4,2
7600,Images/Train/ee19ce78ab.jpg,3,2,1
7601,Images/Train/053ced0027.jpg,4,1,3
7602,Images/Train/9dc9872d95.jpg,3,2,1
7603,Images/Train/a13acfde51.jpg,3,2,1
7604,Images/Train/97cf904812.jpg,3,2,1
7605,Images/Train/ba36655d6c.jpg,8,7,1
7606,Images/Train/b65ef1a3e8.jpg,2,1,1
7607,Images/Train/4b811a4488.jpg,2,1,1
7608,Images/Train/142061a525.jpg,3,2,1
7609,Images/Train/4079c28260.jpg,6,5,1
7610,Images/Train/5eeec1efd0.jpg,2,1,1
7611,Images/Train/b6056e30f9.jpg,5,3,2
7612,Images/Train/681dcc1c54.jpg,2,1,1
7613,Images/Train/f1b0363806.jpg,3,2,1
7614,Images/Train/6392445798.jpg,3,2,1
7615,Images/Train/bd13e4126d.jpg,2,1,1
7616,Images/Train/92298ccc07.jpg,1,0,1
7617,Images/Train/51eec7b5e1.jpg,3,2,1
7618,Images/Train/238a099518.jpg,2,1,1
7619,Images/Train/035b32e493.jpg,1,0,1
7620,Images/Train/64bb159933.jpg,5,4,1
7621,Images/Train/e8ea49e3b3.jpg,3,2,1
7622,Images/Train/3456a3a5d2.jpg,2,1,1
7623,Images/Train/6a8e814a3b.jpg,3,2,1
7624,Images/Train/ad3a94ca54.jpg,4,3,1
7625,Images/Train/6befd27d47.jpg,5,4,1
